C11975	C11975	[C@@H]1([C@H](O)[C@@H](OC)C[C@@H](O1)O[C@@H]1[C@@H](OC)C[C@H](O[C@H]2[C@H](C=CC=C3CO[C@]4([H])[C@H](O)C(C)=C[C@H]([C@]34O)C(O[C@H]3C[C@H](O[C@]4(O[C@H](C(CC)C)[C@@H](C)[C@@H](O)C4)C3)CC=C2C)=O)C)O[C@H]1C)C |c:22,t:20,60|
C11974	C11974	[C@@]12(C[C@H](O)[C@@H]([C@H](O1)C(CC)C)C)O[C@H]1C[C@H](OC([C@H]3[C@@]4(C(=CC=C[C@@H]([C@@H](C(=CC1)C)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](OC)C1)C)CO[C@]4([H])[C@H](OC)C(C)=C3)O)=O)C2 |t:21,23,27|
C11976	C11976	[C@@H]1([C@H](O)[C@H](C[C@H](O[C@@H]2[C@@H](OC)C[C@H](O[C@H]3[C@H](C=CC=C4CO[C@]5([H])[C@H](OC)C(C)=C[C@H]([C@]45O)C(O[C@H]4C[C@H](O[C@]5(O[C@@H]([C@H]([C@H](C5)O)C)C(CC)C)C4)CC=C3C)=O)C)O[C@H]2C)O1)OC)C |c:18,t:16,57|
C11981	C11981	[C@@]12(C=C[C@@H]([C@H](O1)C(CC)C)C)O[C@@H]1CC=C([C@H]([C@H](C=CC=C3[C@]4(O)[C@]([H])(OC3)[C@H](O)C(C)=C[C@H]4C(O[C@@H](C1)C2)=O)C)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](OC)C1)C |t:15,19,21|
C11983	C11983	[C@@H]1([C@H](O)[C@H](C[C@H](O[C@@H]2[C@@H](OC)C[C@H](O[C@H]3[C@H](C=CC=C4CO[C@]5([H])[C@H](O)C(C)=C[C@H]([C@]45O)C(O[C@H]4C[C@H](O[C@]5(O[C@@H]([C@@H](C)C=C5)C(CC)C)C4)CC=C3C)=O)C)O[C@H]2C)O1)OC)C |c:18,t:16,55|
C11982	C11982	[C@@]12(C=C[C@@H]([C@H](O1)C(CC)C)C)O[C@H]1C[C@H](OC([C@@H]3C=C(C)[C@@H](OC)[C@@]4([H])OCC([C@@]34O)=CC=C[C@@H]([C@@H](C(=CC1)C)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](OC)C1)C)=O)C2 |c:33,t:35,39|
C11984	C11984	[C@@H]1([C@H](O)[C@H](C[C@H](O[C@@H]2[C@@H](OC)C[C@H](O[C@H]3[C@H](C=CC=C4CO[C@]5([H])[C@H](OC)C(C)=C[C@H]([C@]45O)C(O[C@H]4C[C@H](O[C@]5(O[C@@H]([C@H](C=C5)C)C(CC)C)C4)CC=C3C)=O)C)O[C@H]2C)O1)OC)C |c:18,t:16,56|
C11957	C11957	[C@@]12(C[C@H](O)[C@@H]([C@H](O1)C(C)C)C)O[C@@H]1CC=C([C@H]([C@H](C=CC=C3[C@]4(O)[C@]([H])(OC3)[C@H](O)C(C)=C[C@H]4C(O[C@@H](C1)C2)=O)C)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](OC)C1)C |t:15,19,21|
C11959	C11959	[C@]12(C[C@H]3OC([C@@H]4C=C([C@H]([C@@]5([C@]4(C(=CC=C[C@@H]([C@@H](C(C)=CC[C@H](C3)O1)O[C@@H]1O[C@@H](C)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](OC)C3)[C@@H](OC)C1)C)CO5)O)[H])O)C)=O)C[C@H](O)[C@@H]([C@H](O2)C(C)C)C |t:12,14,19|
C11958	C11958	[C@@]12(C[C@H](O)[C@@H]([C@H](O1)C(C)C)C)O[C@H]1C[C@H](OC([C@@H]3C=C(C)[C@@H](OC)[C@@]4([H])OCC([C@@]34O)=CC=C[C@@H]([C@@H](C(=CC1)C)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](OC)C1)C)=O)C2 |c:33,t:35,39|
C11960	C11960	[C@]12(C[C@H]3OC([C@@H]4C=C([C@H]([C@@]5([C@]4(C(=CC=C[C@@H]([C@H](O[C@@H]4O[C@@H](C)[C@H](O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](OC)C6)[C@@H](OC)C4)C(C)=CC[C@H](C3)O1)C)CO5)O)[H])OC)C)=O)C[C@H](O)[C@@H]([C@H](O2)C(C)C)C |t:12,14,42|
C11965	C11965	[C@@]12(C=C[C@@H]([C@H](O1)C(C)C)C)O[C@@H]1CC=C([C@H]([C@H](C=CC=C3[C@]4(O)[C@]([H])(OC3)[C@H](O)C(C)=C[C@H]4C(O[C@@H](C1)C2)=O)C)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](OC)C1)C |t:14,18,20|
C11967	C11967	[C@@]12(C=C[C@@H]([C@H](O1)C(C)C)C)O[C@H]1C[C@@H](C2)OC([C@@H]2C=C([C@H]([C@@]3([C@]2(C(=CC=C[C@@H]([C@@H](C(C)=CC1)O[C@@H]1O[C@@H](C)[C@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](OC)C2)[C@@H](OC)C1)C)CO3)O)[H])O)C)=O |t:26,28,33|
C11966	C11966	[C@@]12(C=C[C@@H]([C@H](O1)C(C)C)C)O[C@@H]1CC=C([C@H]([C@H](C=CC=C3[C@]4(O)[C@]([H])(OC3)[C@H](OC)C(C)=C[C@H]4C(O[C@@H](C1)C2)=O)C)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](OC)C1)C |t:14,18,20|
C11968	C11968	[C@]12(C[C@H]3OC([C@@H]4C=C([C@H]([C@@]5([C@]4(C(=CC=C[C@@H]([C@@H](C(C)=CC[C@H](C3)O1)O[C@@H]1O[C@@H](C)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](OC)C3)[C@@H](OC)C1)C)CO5)O)[H])OC)C)=O)C=C[C@@H]([C@H](O2)C(C)C)C |t:12,14,19|
C06428	C06428	C(/C/C=C\CCCC(=O)O)=C/C/C=C\C/C=C\C/C=C\CC
C12083	C12083	C(/CCC/C=C/C=C/C=C\CCCC(=O)O)=C/C/C=C\CC
C12142	C12142	[C@@]12(C[C@H](C(C)=C)CC1)C(C)=CCC[C@H]2C
C12144	C12144	[C@@H](CO)(N)[C@H](O)[C@H](O)CCCCCCCCCCCCCC
C04122	C04122	P(=O)(O)(O)O[C@H](C)CN
C12147	C12147	[C@@H](N)(C(=O)O)[C@H](OP(=O)(O)O)C
C06562	C06562	[C@H]1([C@@H](O)CC2=C(O)C=C(O)C=C2O1)C1=CC=C(O)C(O)=C1
C12127	C12127	[C@H]1([C@@H](O)CC2=C(O)C=C(O)C=C2O1)C1=CC(O)=C(O)C(O)=C1
C12137	C12137	C1(=[O+]C2=C(C(O)=CC(O)=C2)C=C1O[C@H]1[C@H](O)[C@H]([C@H](O)[C@@H](CO)O1)O)C1C=CC(O)=CC=1
C08604	C08604	C1(=[O+]C2=C(C(O)=CC(O)=C2)C=C1O[C@H]1[C@H](O)[C@H]([C@H](O)[C@@H](CO)O1)O)C1C=CC(O)=C(O)C=1
C12138	C12138	C1(C(=CC2=C(C=C(C=C2O)O)[O+]=1)O[C@H]1[C@H](O)[C@H]([C@H](O)[C@@H](CO)O1)O)C1C=C(O)C(O)=C(O)C=1
C10107	C10107	C12C=C(C=C(O)C=1C(=O)C(=C(C1=CC(=C(O)C(O)=C1)O)O2)O)O
C12095	C12095	C([C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)OC1=CC2C(O)=CC(=CC=2[O+]=C1C1C=CC(=C(O)C=1)O)O)OC(=O)/C=C/C1C=CC(O)=CC=1
C08639	C08639	C12C=C(C(C3C=CC(O)=C(O)C=3)=[O+]C=1C=C(C=C2O[C@H]1[C@H](O)[C@H]([C@H](O)[C@@H](CO)O1)O)O)O[C@H]1[C@H](O)[C@H]([C@H](O)[C@@H](CO)O1)O
C12096	C12096	C([C@@H]1[C@H]([C@H](O)[C@@H](O)[C@H](OC2=CC3=C([O+]=C2C2C=CC(O)=C(O)C=2)C=C(C=C3O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O1)O)OC(=O)/C=C/C1C=CC(=CC=1)O
C10192	C10192	C12C(O)=CC(O)=CC=1OC(=CC2=O)C1C=C(C(O)=C(O)C=1)O
C08650	C08650	C1(C=CC(O)=CC=1O)C(=O)/C=C/C1C=CC(O)=CC=1
C09762	C09762	C12C=C(C=CC=1C(=O)C[C@H](O2)C1C=CC(O)=CC=1)O
C02920	C02920	C1(=COC2=CC(=CC=C2C1=O)O)C1C=CC(OC)=CC=1O
C12135	C12135	C12C(=O)C(=COC=1C=C(C=C2O)O)C1C=CC(OC)=CC=1O
C00786	C00786	C1(O)C=C2OC[C@@H](C3C=CC(OC)=CC=3O)C(=O)C2=CC=1
C10419	C10419	C1([H])(COC2C=C(C=C(O)C=2C1=O)O)C1C=CC(OC)=CC=1O |w:0,r|
C10208	C10208	C12C=CC(O)=CC=1OC=C(C1C=CC(O)=CC=1)C2=O
C12203	C12203	C(=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3C(N)=NC=NC=32)[C@H](O)[C@@H]1OP(=O)(O)O)(O)=O)\C1C=C(O)C(O)=C(OC)C=1
C12204	C12204	C1(/C=C/C=O)C=C(OC)C(O)=C(O)C=1
C12205	C12205	C1(/C=C/CO)C=C(OC)C(O)=C(O)C=1
C12206	C12206	C1(/C=C/CO)C=C(O)C(O)=CC=1
C10434	C10434	[C@H]1(OC(=O)/C=C/C2=CC=C(O)C(O)=C2)[C@H](O)[C@@H](C=C(C(O)=O)C1)O
C12210	C12210	[C@@H]1([C@H](O)[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)O[C@@H]2[C@H](O)C([C@H](O)[C@@H](CO)O2)=O)O1)O)N1C=CC(=O)NC1=O
C12211	C12211	[C@@H]1([C@H](O)[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)O[C@@H]2[C@H](O)[C@H]([C@H](O)[C@@H](CO)O2)N)O1)O)N1C=CC(=O)NC1=O
C12212	C12212	OC1[C@H](O)[C@H]([C@H](O)[C@@H](CO)O1)N
C12213	C12213	P(O)(OC[C@@H]1[C@H]([C@H](N)[C@@H](O)C(O1)O)O)(=O)O |a:4,5,6,8,w:10|
C12214	C12214	[C@@H]1(COP(=O)(O)O)[C@@H](O)[C@@H](C(O)(CO)O1)N
C12215	C12215	O(P(O)(=O)O)C[C@@H](O)[C@@H](O)C=N
C12108	C12108	C1(C(=O)O)=CC([C@@H](O)[C@H](N)C1)=O
C12107	C12107	C1=C(O)C=C(N)C=C1C(=O)O
C12248	C12248	N(C(=O)N)C1=NC(=O)NC1(C(=O)O)O
C12134	C12134	C12=C(C=C(C=C1O)O)OC=C(C1C=CC(O)=CC=1O)C2=O
C12124	C12124	C12C=C(C=C(O)C=1C(O)C[C@@H](C1C=CC(O)=CC=1)O2)O
C12249	C12249	[C@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)OC1C(=O)C2C(=CC(=CC=2O)O)OC=1C1=CC=C(O)C=C1
C09320	C09320	C12C(=CC(O)=CC=1O[C@H](C1C=CC(O)=CC=1)[C@H](C2)O)O
C12313	C12313	C1CCC[C@H](O)[C@@H]1O
C12314	C12314	O1CCCCC(O)C1=O
C12324	C12324	S(C(CC1C=C(O)C=C(O)C=1)=O)CCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3C(N)=NC=NC=32)[C@H](O)[C@@H]1OP(=O)(O)O)(O)=O
C12325	C12325	C1(C=C(O)C=C(C=1)C(=O)C(=O)O)O
C12323	C12323	C1=CC(=CC=C1O)[C@H](N)C(=O)O
C12319	C12319	N1(C=C(C(=O)NC1=O)C)[C@H]1C[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@@H](C(=O)[C@@](C)(N)C2)C)O1)O
C12320	C12320	N1(C=C(C(=O)NC1=O)C)[C@H]1C[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@H](C(=O)[C@@](C)(N)C2)C)O1)O
C12318	C12318	N1(C=C(C(=O)NC1=O)C)[C@H]1C[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@@H](C(=O)[C@H](N)C2)C)O1)O
C12026	C12026	[C@H](C(O)=O)(N)C1=CC(O)=CC(O)=C1
C12405	C12405	[C@@]1(CC2C=CC3C(=O)C4C(C(=O)C=3C=2C(=O)C1)=CC=C(C=4O)[C@@H]1O[C@H](C)[C@@H](O)[C@H](O[C@@H]2O[C@@H](C)[C@@H](O)CC2)C1)(O)C
C11923	C11923	[C@@H]1(C[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@@H]([C@@H](O)[C@H](O)C2)C)O1)O)N1C=C(C(=O)NC1=O)C
C12406	C12406	C[C@]1(CC2C=CC3C(=O)C4C(C(=O)C=3C=2C(=O)C1)=CC=C(C=4O)[C@@H]1O[C@@H]([C@H]([C@@H](C1)O[C@@H]1O[C@@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@@H](C2)O)CC1)O)C)O
C12414	C12414	[C@H]1([C@H](C)O[C@H](CC1)O[C@@H]1C[C@H](C2C(O)=C3C(C(=O)C4[C@]5(C(C[C@](C[C@@]5(O)C=CC=4C3=O)(C)O)=O)O[C@@H]3O[C@@H](C)[C@@H](O)CC3)=CC=2)O[C@H](C)[C@H]1O)O
C12413	C12413	O[C@@]1(C[C@@]2(O)C=CC3C(=O)C4C(C(=O)C=3[C@@]2(O[C@@H]2O[C@@H](C)[C@@H](O)CC2)C(=O)C1)=CC=C([C@@H]1O[C@H](C)[C@@H](O)[C@H](O[C@H]2CC[C@H](O[C@@H]3O[C@@H]([C@@H](O)[C@@H](C3)O)C)[C@H](C)O2)C1)C=4O)C
C18680	C18680	C1C=C2C(=O)C3C4C(O)=CC(C)=CC=4[C@]4([H])OC(=O)[C@]([H])([C@@H](C)CC)N4C=3C(=O)C2=C(O)C=1
C12395	C12395	C1C=C2C(=O)C3C4C(O)=CC(C)=CC=4[C@]4([H])OC(=O)[C@]([H])([C@@H](C)CC)N4C=3C(=O)C2=C(O[C@H]2C[C@@H](O)[C@@H](O)[C@H](C)O2)C=1
C12416	C12416	OC(=O)CC1C(C(=O)CC(=O)C)=C(O)C2=C(C=1)C(=O)C1C=CC=C(C=1C2=O)O
C12415	C12415	C1C=C2C(=O)C3=CC(CC(=O)OC)=C(C(=O)CC(=O)C)C(O)=C3C(=O)C2=C(O)C=1
C12417	C12417	[C@@]1(C)(CC(=O)C2C(C1C(OC)=O)=CC1=C(C(C3C(=CC=CC=3C1=O)O)=O)C=2O)O
C12419	C12419	C1=CC2C(=O)C3C=C4[C@@H](C(OC)=O)[C@](C)(O)C[C@H](O)C4=C(O)C=3C(=O)C=2C(O)=C1
C12420	C12420	C1=CC2CC3C=C(CC(=O)O)C(C(=O)CC(=O)CC)=C(O)C=3C(=O)C=2C(O)=C1
C12421	C12421	C1=CC2C(=O)C3C=C(CC(=O)O)C(C(=O)CC(=O)CC)=C(O)C=3C(=O)C=2C(O)=C1
C12422	C12422	C1=CC2C(=O)C3C=C(CC(=O)OC)C(C(=O)CC(=O)CC)=C(O)C=3C(=O)C=2C(O)=C1
C12423	C12423	C1C=C2C(=O)C3=CC4[C@@H](C(OC)=O)[C@@](O)(CC)CC(=O)C=4C(O)=C3C(=O)C2=C(O)C=1
C12424	C12424	[C@@]1(C[C@H](O)C2C([C@H]1C(OC)=O)=CC1=C(C=2O)C(=O)C2C(=CC=CC=2C1=O)O)(O)CC
C12425	C12425	[C@@]1(C[C@H](O)C2C([C@H]1C(OC)=O)=C(O)C1=C(C=2O)C(=O)C2C(=CC=CC=2C1=O)O)(O)CC
C12443	C12443	[C@@H]1(C[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)O[C@@H]2C[C@@H]([C@H](O)[C@H](C)O2)N)O1)O)N1C=C(C(=O)NC1=O)C
C12426	C12426	O([C@H]1C[C@@](CC)(O)[C@H](C(OC)=O)C2C1=C(O)C1=C(C=2O)C(C2=C(C1=O)C(O)=CC=C2)=O)[C@@H]1O[C@H]([C@@H](O)[C@@H](N)C1)C
C12428	C12428	O([C@H]1C[C@@](CC)(O)CC2C1=C(O)C1=C(C=2O)C(C2=C(C1=O)C(O)=CC=C2)=O)[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](N)C1
C12429	C12429	O([C@H]1C[C@@](CC)(O)CC2C1=C(O)C1=C(C=2O)C(C2=C(C1=O)C(OC)=CC=C2)=O)[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](N)C1
C12430	C12430	O([C@H]1C[C@@](C(C)O)(O)CC2C1=C(O)C1=C(C(C3=C(C1=O)C(OC)=CC=C3)=O)C=2O)[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](N)C1
C01907	C01907	C12C[C@@](O)(C(=O)C)C[C@H](O[C@@H]3O[C@H]([C@@H](O)[C@@H](N)C3)C)C1=C(O)C1=C(C(=O)C3C(=C(OC)C=CC=3)C1=O)C=2O
C01661	C01661	C1C=C2C(=O)C3=C(O)C4C[C@@](O)(C(=O)CO)C[C@H](O[C@@H]5O[C@@H](C)[C@@H](O)[C@@H](N)C5)C=4C(O)=C3C(=O)C2=C(OC)C=1
C12431	C12431	O([C@H]1C[C@@](C(C)O)(O)CC2C1=C(O)C1=C(C=2O)C(C2=C(C1=O)C(O)=CC=C2)=O)[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](N)C1
C12432	C12432	O([C@H]1C[C@@](C(C)=O)(O)CC2C1=C(O)C1=C(C=2O)C(C2=C(C1=O)C(O)=CC=C2)=O)[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](N)C1
C12366	C12366	C1(O)C=C2C=C3C=C(/C=C(\CC(=O)O)/O)C(C(=O)C)=C(O)C3=C(O)C2=C(O)C=1
C12367	C12367	C1C2=C(C(O)=C3C=1C=C(O)C(C(=O)O)=C3C)C(C1=C(C=C(O)C=C1C2)O)=O
C12368	C12368	C1C2=C(C(C3=C(C=C(O)C=C3C2=O)O)=O)C(O)=C2C=1C=C(O)C(C(=O)O)=C2C
C12370	C12370	C1C2=C(C(O)=C3C=1C=C(OC)C(C(=O)O)=C3C)C(C1=C(C=C(C=C1C2=O)OC)O)=O
C12371	C12371	C1=C2C(C(C)=C(C(=O)OC)C(OC)=C2)=C(C2C(C3=C(C=C(C=C3C(=O)C1=2)OC)O)=O)O
C12369	C12369	C1C2=C(C(C3=C(C=C(C=C3C2=O)OC)O)=O)C(O)=C2C=1C=C(O)C(C(=O)O)=C2C
C12378	C12378	C1C2=C(C(O)=C3C=1C=C(O)C(C(=O)OC)=C3C)C(C1=C(C=C(C=C1C2=O)OC)O)=O
C12382	C12382	OC1=C(C(=O)C)C(=O)[C@]2(O)[C@]([H])([C@@H]1O)CC1C(=C(C3C(=CC(=CC=3O)O)C=1)O)C2=O
C12383	C12383	OC1=C(C(=O)C)C(=O)[C@]2(O)[C@]([H])([C@@H]1OC)CC1C(=C(C3C(=CC(=CC=3O)O)C=1)O)C2=O
C12384	C12384	[C@@H]1(O)[C@H](O[C@@H](O[C@]23[C@@]([C@H](OC)C(=C(C(=O)C)C2=O)O)([H])CC2C(C3=O)=C(O)C3C(C=2)=CC(O)=CC=3O)C[C@H]1O)C
C12446	C12446	[C@H]1(O[C@@H]([C@@H](O)C1)COP(=O)(O)OP(=O)(O)O[C@H]1O[C@@H]([C@H](O)[C@H](O)C1)C)N1C=C(C(=O)NC1=O)C
C12385	C12385	[C@H]1([C@@H](C[C@@H](O[C@@H]1C)O[C@H]1[C@H](O)[C@@H](C)O[C@@H](O[C@]23[C@]([H])([C@H](OC)C(=C(C(=O)C)C2=O)O)CC2C(C3=O)=C(O)C3C(C=2)=CC(O)=CC=3O)C1)O)O
C12386	C12386	[C@H]1([C@@H](C)O[C@@H](O[C@H]2[C@@H](O)[C@@H](C)O[C@@H](O[C@H]3[C@@H]([C@@H](C)O[C@@H](O[C@]45[C@]([H])([C@H](OC)C(=C(C(=O)C)C4=O)O)CC4C(C5=O)=C(O)C5C(C=4)=CC(O)=CC=5O)C3)O)C2)C[C@]1(C)O)O
C12387	C12387	[C@H]1([C@@H](C)O[C@@H](O[C@H]2[C@@H](O)[C@@H](C)O[C@@H](O[C@H]3[C@H](O)[C@@H](C)O[C@@H](O[C@]45[C@]([H])([C@H](OC)C(=C(C(=O)C)C4=O)O)CC4C(C5=O)=C(O)C5C(C=4)=CC(O)=C(C)C=5O)C3)C2)C[C@]1(C)O)O
C01416	C01416	C1(=CC=CC=C1)C(=O)O[C@@H]1[C@H](C(=O)OC)[C@@]2([H])CC[C@@]([H])(C1)N2C
C12448	C12448	C1C2CCC(N2C)[C@@H](C(=O)OC)[C@H]1O
C10858	C10858	C1C2CCC(N2C)[C@@H](C(=O)O)[C@H]1O
C12449	C12449	C1C2CCC(N2C)[C@H](C(=O)O)[C@H]1O
C12450	C12450	S(C(=O)[C@@H]1[C@@H](O)CC2N(C1CC2)C)CCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(OP(=O)(O)OC[C@H]1O[C@@H](N2C=NC3C(N)=NC=NC=32)[C@H](O)[C@@H]1OP(=O)(O)O)(O)=O
C02066	C02066	O[C@H]1CC2N(C)C(CC2)C1
C12452	C12452	C1[C@@H](OC(C)=O)CC2CCC1N2C
C12453	C12453	O(C(=O)C)[C@H]1CC2N(C)C(CC2)C1
C12455	C12455	O=CCCCCN
C12456	C12456	C1(CC(=O)C(=O)O)=CC=C(C(=C1)C/C=C(\C)/C)O
C12457	C12457	C1(C(O)C(=O)O)=CC=C(O)C(=C1)C/C=C(\C)/C
C12458	C12458	C(O)(=O)C1=CC=C(O)C(C/C=C(\C)/C)=C1
C12474	C12474	C(=O)(C1=CC=C(O)C(C/C=C(\C)/C)=C1)NC1C(=O)OC2C(C)=C(C=CC=2C=1O)O
C12481	C12481	N1(C=C(C(=O)NC1=O)C)[C@H]1C[C@@H]([C@@H](COP(=O)(O)OP(=O)(O)O[C@H]2OC(C)([C@H](O)[C@@H](O)[C@H]2O)C)O1)O
C12475	C12475	C(=O)(C1=CC=C(O)C(C/C=C(\C)/C)=C1)NC1C(=O)OC2C(C)=C(C=CC=2C=1O)O[C@@H]1OC([C@H](O)[C@@H](O)[C@H]1O)(C)C
C12476	C12476	C(=O)(C1=CC=C(O)C(C/C=C(\C)/C)=C1)NC1C(=O)OC2C(C)=C(C=CC=2C=1O)O[C@@H]1OC([C@H](OC)[C@@H](O)[C@H]1O)(C)C
C05080	C05080	C12OC(C(NC(=O)C3=CC=C(O)C(C/C=C(\C)/C)=C3)=C(O)C=1C=CC(O[C@@H]1OC([C@H](OC)[C@@H](OC(=O)N)[C@H]1O)(C)C)=C2C)=O
C11588	C11588	C1=C([C@H]([C@H](C=C1)O)O)CCC(=O)O
C12622	C12622	C1(/C=C/C(=O)O)[C@@H](O)[C@@H](O)C=CC=1
C12623	C12623	C1(/C=C/C(=O)O)=C(O)C(O)=CC=C1
C11457	C11457	C1=CC=C(O)C=C1CCC(=O)O
C12621	C12621	C1(/C=C/C(=O)O)C=C(O)C=CC=1
C12624	C12624	C(/C(/C=C/C(=O)O)=O)=C/C=C(\C(=O)O)/O
C12631	C12631	C1(C=C2OC(O)C([H])(C(C2=C(C=1)O)=O)C1C=CC(O)=CC=1)O |w:4,6,r|
C10521	C10521	C12OC=C(C3C=CC(O)=CC=3)C(=O)C=1C(O)=CC(OC)=C2
C05376	C05376	C1(C=C2OC=C(C3=CC=C(OC)C=C3)C(C2=C(C=1)O)=O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1
C12625	C12625	C12C(O)=CC(O[C@H]3[C@H](O)[C@H]([C@H](O)[C@@H](COC(=O)CC(=O)O)O3)O)=CC=1OC=C(C2=O)C1C=CC(OC)=CC=1
C12638	C12638	O(C1=C(C2C=CC(O)=C(O)C=2)OC2C(C1=O)=C(C=C(C=2)O)O)[C@H]1[C@H](O)[C@H]([C@@H]([C@H](O1)COC(=O)CC(=O)O)O)O
C12640	C12640	C([C@@H]1[C@H]([C@H](O)[C@@H](O)[C@H](OC2=CC3=C([O+]=C2C2C=CC(O)=CC=2)C=C(C=C3O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O1)O)OC(=O)/C=C/C1C=C(O)C(=CC=1)O
C12641	C12641	C(OC(=O)/C=C/C1C=C(O)C(O)=CC=1)[C@@H]1[C@H]([C@H](O)[C@@H](O)[C@H](OC2=CC3=C([O+]=C2C2C=CC(O)=CC=2)C=C(C=C3O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)COC(=O)CC(O)=O)O)O)O)O)O1)O
C12647	C12647	C(OC(=O)/C=C/C1=CC=C(C(=C1)O)O)[C@@H]1[C@H]([C@H](O)[C@@H](O)[C@H](OC2=CC3=C([O+]=C2C2C=CC(O)=CC=2)C=C(C=C3O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)COC(=O)CC(O)=O)OC(CC(O)=O)=O)O)O)O)O1)O
C12642	C12642	C1(=[O+]C2=C(C(O)=CC(O)=C2)C=C1O[C@H]1[C@H](O)[C@H]([C@H](O)[C@@H](COC(=O)CC(=O)O)O1)O)C1C=CC(O)=CC=1
C12644	C12644	C1(=[O+]C2=C(C(O)=CC(O)=C2)C=C1O[C@H]1[C@H](O)[C@H]([C@H](O)[C@@H](CO[C@@H]2O[C@H]([C@H](O)[C@@H](O)[C@H]2O)C)O1)O)C1C=CC(O)=CC=1
C12645	C12645	C1(=[O+]C2=C(C=C1O[C@H]1[C@H](O)[C@H]([C@H](O)[C@@H](CO[C@@H]3O[C@H]([C@H](O)[C@@H](O)[C@H]3O)C)O1)O)C(O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)=CC(O)=C2)C1C=CC(O)=CC=1
C12634	C12634	O1[C@@H]([C@H]([C@H](O)[C@@H](O[C@H]2[C@@H]([C@H]([C@H](O)[C@@H](CO)O2)O)O)[C@@H]1OC1=C(C2C=CC(O)=CC=2)OC2C(C1=O)=C(O)C=C(O)C=2)O)CO
C12635	C12635	O1[C@@H](OC2=C(C3C=CC(O)=CC=3)OC3C(C2=O)=C(O)C=C(O)C=3)[C@@H]([C@H]([C@H](O)[C@H]1CO)O)O[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)[C@@H](O)[C@H](O)[C@@H](CO)O1
C12636	C12636	O1[C@H](CO)[C@@H](O)[C@@H]([C@H]([C@@H]1OC1=C(C2C=CC(O)=CC=2)OC2C(C1=O)=C(O)C=C(O)C=2)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](COC(/C=C/C2C=CC(O)=CC=2)=O)O1)O)O)O)O
C10098	C10098	C12C=C(C=C(O)C=1C(=O)C(=C(C1C=CC(OC)=CC=1)O2)O)O
C12626	C12626	C1(OC2=C(C(O)=CC(O)=C2)C(=O)C=1O[C@H]1[C@H](O)[C@H]([C@@H](O)[C@@H](CO)O1)O)C1=CC=C(O)C=C1
C03898	C03898	C1(OC2=C(C(O)=CC(OS(=O)(=O)O)=C2)C(=O)C=1OS(=O)(=O)O)C1=CC=C(OS(=O)(=O)O)C(O)=C1
C12639	C12639	C1(C=C2OC(C3=CC(=C(C=C3)O)O)=C(C(=O)C2=C(C=1)O)O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1
